# S-pentacube tiling of 4x8x140
# Generated by repeating the 20-cycle 7 times
# Total placements: 896
# Total cells: 4480
#
0 6 18
0 6 19
0 6 20
0 6 21
0 6 22
0 6 23
0 6 24
0 6 25
0 6 26
0 6 27
0 6 28
0 6 29
0 6 30
0 6 31
0 6 32
0 6 33
0 6 34
0 6 35
0 6 36
0 6 37
0 6 38
0 6 39
0 6 40
0 6 41
0 6 42
0 6 43
0 6 44
0 6 45
0 6 46
0 6 47
0 6 48
0 6 49
0 6 50
0 6 51
0 6 52
0 6 53
0 6 54
0 6 55
0 6 56
0 6 57
0 6 58
0 6 59
0 6 60
0 6 61
0 6 62
0 6 63
0 6 64
0 6 65
0 6 66
0 6 67
0 6 68
0 6 69
0 6 70
0 6 71
0 6 72
0 6 73
0 6 74
0 6 75
0 6 76
0 6 77
0 6 78
0 6 79
0 6 80
0 6 81
0 6 82
0 6 83
0 6 84
0 6 85
0 6 86
0 6 87
0 6 88
0 6 89
0 6 90
0 6 91
0 6 92
0 6 93
0 6 94
0 6 95
0 6 96
0 6 97
0 6 98
0 6 99
0 6 100
0 6 101
0 6 102
0 6 103
0 6 104
0 6 105
0 6 106
0 6 107
0 6 108
0 6 109
0 6 110
0 6 111
0 6 112
0 6 113
0 6 114
0 6 115
0 6 116
0 6 117
0 6 118
0 6 119
0 6 120
0 6 121
0 6 122
0 6 123
0 6 124
0 6 125
0 6 126
0 6 127
0 6 128
0 6 129
0 6 130
0 6 131
0 6 132
0 6 133
0 6 134
0 6 135
0 6 136
0 6 137
0 6 138
0 6 139
0 7 0
0 7 1
0 7 2
0 7 3
0 7 4
0 7 5
0 7 6
0 7 7
0 7 8
0 7 9
0 7 10
0 7 11
0 7 12
0 7 13
0 7 14
0 7 15
0 7 16
0 7 17
0 7 18
0 7 19
0 7 20
0 7 21
0 7 22
0 7 23
0 7 24
0 7 25
0 7 26
0 7 27
0 7 28
0 7 29
0 7 30
0 7 31
0 7 32
0 7 33
0 7 34
0 7 35
0 7 36
0 7 37
0 7 38
0 7 39
0 7 40
0 7 41
0 7 42
0 7 43
0 7 44
0 7 45
0 7 46
0 7 47
0 7 48
0 7 49
0 7 50
0 7 51
0 7 52
0 7 53
0 7 54
0 7 55
0 7 56
0 7 57
0 7 58
0 7 59
0 7 60
0 7 61
0 7 62
0 7 63
0 7 64
0 7 65
0 7 66
0 7 67
0 7 68
0 7 69
0 7 70
0 7 71
0 7 72
0 7 73
0 7 74
0 7 75
0 7 76
0 7 77
0 7 78
0 7 79
0 7 80
0 7 81
0 7 82
0 7 83
0 7 84
0 7 85
0 7 86
0 7 87
0 7 88
0 7 89
0 7 90
0 7 91
0 7 92
0 7 93
0 7 94
0 7 95
0 7 96
0 7 97
0 7 98
0 7 99
0 7 100
0 7 101
0 7 102
0 7 103
0 7 104
0 7 105
0 7 106
0 7 107
0 7 108
0 7 109
0 7 110
0 7 111
0 7 112
0 7 113
0 7 114
0 7 115
0 7 116
0 7 117
0 7 118
0 7 119
0 7 120
0 7 121
0 7 122
0 7 123
0 7 124
0 7 125
0 7 126
0 7 127
0 7 128
0 7 129
0 7 130
0 7 131
0 7 132
0 7 133
0 7 134
0 7 135
0 7 136
0 7 137
0 7 138
0 7 139
1 0 0
1 0 1
1 0 2
1 0 3
1 0 4
1 0 5
1 0 6
1 0 7
1 0 8
1 0 9
1 0 10
1 0 11
1 0 12
1 0 13
1 0 14
1 0 15
1 0 16
1 0 17
1 0 18
1 0 19
1 0 20
1 0 21
1 0 22
1 0 23
1 0 24
1 0 25
1 0 26
1 0 27
1 0 28
1 0 29
1 0 30
1 0 31
1 0 32
1 0 33
1 0 34
1 0 35
1 0 36
1 0 37
1 0 38
1 0 39
1 0 40
1 0 41
1 0 42
1 0 43
1 0 44
1 0 45
1 0 46
1 0 47
1 0 48
1 0 49
1 0 50
1 0 51
1 0 52
1 0 53
1 0 54
1 0 55
1 0 56
1 0 57
1 0 58
1 0 59
1 0 60
1 0 61
1 0 62
1 0 63
1 0 64
1 0 65
1 0 66
1 0 67
1 0 68
1 0 69
1 0 70
1 0 71
1 0 72
1 0 73
1 0 74
1 0 75
1 0 76
1 0 77
1 0 78
1 0 79
1 0 80
1 0 81
1 0 82
1 0 83
1 0 84
1 0 85
1 0 86
1 0 87
1 0 88
1 0 89
1 0 90
1 0 91
1 0 92
1 0 93
1 0 94
1 0 95
1 0 96
1 0 97
1 0 98
1 0 99
1 0 100
1 0 101
1 0 102
1 0 103
1 0 104
1 0 105
1 0 106
1 0 107
1 0 108
1 0 109
1 0 110
1 0 111
1 0 112
1 0 113
1 0 114
1 0 115
1 0 116
1 0 117
1 0 118
1 0 119
1 0 120
1 0 121
1 0 122
1 0 123
1 0 124
1 0 125
1 0 126
1 0 127
1 0 128
1 0 129
1 0 130
1 0 131
1 0 132
1 0 133
1 0 134
1 0 135
1 0 136
1 0 137
1 0 138
1 0 139
1 1 0
1 1 1
1 1 2
1 1 3
1 1 4
1 1 5
1 1 6
1 1 7
1 1 8
1 1 9
1 1 10
1 1 11
1 1 12
1 1 13
1 1 14
1 1 15
1 1 16
1 1 17
1 1 18
1 1 19
1 1 20
1 1 21
1 1 22
1 1 23
1 1 24
1 1 25
1 1 26
1 1 27
1 1 28
1 1 29
1 1 30
1 1 31
1 1 32
1 1 33
1 1 34
1 1 35
1 1 36
1 1 37
1 1 38
1 1 39
1 1 40
1 1 41
1 1 42
1 1 43
1 1 44
1 1 45
1 1 46
1 1 47
1 1 48
1 1 49
1 1 50
1 1 51
1 1 52
1 1 53
1 1 54
1 1 55
1 1 56
1 1 57
1 1 58
1 1 59
1 1 60
1 1 61
1 1 62
1 1 63
1 1 64
1 1 65
1 1 66
1 1 67
1 1 68
1 1 69
1 1 70
1 1 71
1 1 72
1 1 73
1 1 74
1 1 75
1 1 76
1 1 77
1 1 78
1 1 79
1 1 80
1 1 81
1 1 82
1 1 83
1 1 84
1 1 85
1 1 86
1 1 87
1 1 88
1 1 89
1 1 90
1 1 91
1 1 92
1 1 93
1 1 94
1 1 95
1 1 96
1 1 97
1 1 98
1 1 99
1 1 100
1 1 101
1 1 102
1 1 103
1 1 104
1 1 105
1 1 106
1 1 107
1 1 108
1 1 109
1 1 110
1 1 111
1 1 112
1 1 113
1 1 114
1 1 115
1 1 116
1 1 117
1 1 118
1 1 119
1 1 120
1 1 121
1 1 122
1 1 123
1 1 124
1 1 125
1 1 126
1 1 127
1 1 128
1 1 129
1 1 130
1 1 131
1 1 132
1 1 133
1 1 134
1 1 135
1 1 136
1 1 137
1 1 138
1 1 139
1 2 0
1 2 1
1 2 2
1 2 3
1 2 4
1 2 5
1 2 6
1 2 7
1 2 8
1 2 9
1 2 10
1 2 11
1 2 12
1 2 13
1 2 14
1 2 15
1 2 16
1 2 17
1 2 18
1 2 19
1 2 20
1 2 21
1 2 22
1 2 23
1 2 24
1 2 25
1 2 26
1 2 27
1 2 28
1 2 29
1 2 30
1 2 31
1 2 32
1 2 33
1 2 34
1 2 35
1 2 36
1 2 37
1 2 38
1 2 39
1 2 40
1 2 41
1 2 42
1 2 43
1 2 44
1 2 45
1 2 46
1 2 47
1 2 48
1 2 49
1 2 50
1 2 51
1 2 52
1 2 53
1 2 54
1 2 55
1 2 56
1 2 57
1 2 58
1 2 59
1 2 60
1 2 61
1 2 62
1 2 63
1 2 64
1 2 65
1 2 66
1 2 67
1 2 68
1 2 69
1 2 70
1 2 71
1 2 72
1 2 73
1 2 74
1 2 75
1 2 76
1 2 77
1 2 78
1 2 79
1 2 80
1 2 81
1 2 82
1 2 83
1 2 84
1 2 85
1 2 86
1 2 87
1 2 88
1 2 89
1 2 90
1 2 91
1 2 92
1 2 93
1 2 94
1 2 95
1 2 96
1 2 97
1 2 98
1 2 99
1 2 100
1 2 101
1 2 102
1 2 103
1 2 104
1 2 105
1 2 106
1 2 107
1 2 108
1 2 109
1 2 110
1 2 111
1 2 112
1 2 113
1 2 114
1 2 115
1 2 116
1 2 117
1 2 118
1 2 119
1 2 120
1 2 121
1 2 122
1 2 123
1 2 124
1 2 125
1 2 126
1 2 127
1 2 128
1 2 129
1 2 130
1 2 131
1 2 132
1 2 133
1 2 134
1 2 135
1 2 136
1 2 137
1 2 138
1 2 139
1 3 0
1 3 1
1 3 2
1 3 3
1 3 4
1 3 5
1 3 6
1 3 7
1 3 8
1 3 9
1 3 10
1 3 11
1 3 12
1 3 13
1 3 14
1 3 15
1 3 16
1 3 17
1 3 18
1 3 19
1 3 20
1 3 21
1 3 22
1 3 23
1 3 24
1 3 25
1 3 26
1 3 27
1 3 28
1 3 29
1 3 30
1 3 31
1 3 32
1 3 33
1 3 34
1 3 35
1 3 36
1 3 37
1 3 38
1 3 39
1 3 40
1 3 41
1 3 42
1 3 43
1 3 44
1 3 45
1 3 46
1 3 47
1 3 48
1 3 49
1 3 50
1 3 51
1 3 52
1 3 53
1 3 54
1 3 55
1 3 56
1 3 57
1 3 58
1 3 59
1 3 60
1 3 61
1 3 62
1 3 63
1 3 64
1 3 65
1 3 66
1 3 67
1 3 68
1 3 69
1 3 70
1 3 71
1 3 72
1 3 73
1 3 74
1 3 75
1 3 76
1 3 77
1 3 78
1 3 79
1 3 80
1 3 81
1 3 82
1 3 83
1 3 84
1 3 85
1 3 86
1 3 87
1 3 88
1 3 89
1 3 90
1 3 91
1 3 92
1 3 93
1 3 94
1 3 95
1 3 96
1 3 97
1 3 98
1 3 99
1 3 100
1 3 101
1 3 102
1 3 103
1 3 104
1 3 105
1 3 106
1 3 107
1 3 108
1 3 109
1 3 110
1 3 111
1 3 112
1 3 113
1 3 114
1 3 115
1 3 116
1 3 117
1 3 118
1 3 119
1 3 120
1 3 121
1 3 122
1 3 123
1 3 124
1 3 125
1 3 126
1 3 127
1 3 128
1 3 129
1 3 130
1 3 131
1 3 132
1 3 133
1 3 134
1 3 135
1 3 136
1 3 137
1 3 138
1 3 139
1 4 0
1 4 1
1 4 2
1 4 3
1 4 4
1 4 5
1 4 6
1 4 7
1 4 8
1 4 9
1 4 10
1 4 11
1 4 12
1 4 13
1 4 14
1 4 15
1 4 16
1 4 17
1 4 18
1 4 19
1 4 20
1 4 21
1 4 22
1 4 23
1 4 24
1 4 25
1 4 26
1 4 27
1 4 28
1 4 29
1 4 30
1 4 31
1 4 32
1 4 33
1 4 34
1 4 35
1 4 36
1 4 37
1 4 38
1 4 39
1 4 40
1 4 41
1 4 42
1 4 43
1 4 44
1 4 45
1 4 46
1 4 47
1 4 48
1 4 49
1 4 50
1 4 51
1 4 52
1 4 53
1 4 54
1 4 55
1 4 56
1 4 57
1 4 58
1 4 59
1 4 60
1 4 61
1 4 62
1 4 63
1 4 64
1 4 65
1 4 66
1 4 67
1 4 68
1 4 69
1 4 70
1 4 71
1 4 72
1 4 73
1 4 74
1 4 75
1 4 76
1 4 77
1 4 78
1 4 79
1 4 80
1 4 81
1 4 82
1 4 83
1 4 84
1 4 85
1 4 86
1 4 87
1 4 88
1 4 89
1 4 90
1 4 91
1 4 92
1 4 93
1 4 94
1 4 95
1 4 96
1 4 97
1 4 98
1 4 99
1 4 100
1 4 101
1 4 102
1 4 103
1 4 104
1 4 105
1 4 106
1 4 107
1 4 108
1 4 109
1 4 110
1 4 111
1 4 112
1 4 113
1 4 114
1 4 115
1 4 116
1 4 117
1 4 118
1 4 119
1 4 120
1 4 121
1 4 122
1 4 123
1 4 124
1 4 125
1 4 126
1 4 127
1 4 128
1 4 129
1 4 130
1 4 131
1 4 132
1 4 133
1 4 134
1 4 135
1 4 136
1 4 137
1 4 138
1 4 139
1 5 0
1 5 1
1 5 2
1 5 3
1 5 4
1 5 5
1 5 6
1 5 7
1 5 8
1 5 9
1 5 10
1 5 11
1 5 12
1 5 13
1 5 14
1 5 15
1 5 16
1 5 17
1 5 18
1 5 19
1 5 20
1 5 21
1 5 22
1 5 23
1 5 24
1 5 25
1 5 26
1 5 27
1 5 28
1 5 29
1 5 30
1 5 31
1 5 32
1 5 33
1 5 34
1 5 35
1 5 36
1 5 37
1 5 38
1 5 39
1 5 40
1 5 41
1 5 42
1 5 43
1 5 44
1 5 45
1 5 46
1 5 47
1 5 48
1 5 49
1 5 50
1 5 51
1 5 52
1 5 53
1 5 54
1 5 55
1 5 56
1 5 57
1 5 58
1 5 59
1 5 60
1 5 61
1 5 62
1 5 63
1 5 64
1 5 65
1 5 66
1 5 67
1 5 68
1 5 69
1 5 70
1 5 71
1 5 72
1 5 73
1 5 74
1 5 75
1 5 76
1 5 77
1 5 78
1 5 79
1 5 80
1 5 81
1 5 82
1 5 83
1 5 84
1 5 85
1 5 86
1 5 87
1 5 88
1 5 89
1 5 90
1 5 91
1 5 92
1 5 93
1 5 94
1 5 95
1 5 96
1 5 97
1 5 98
1 5 99
1 5 100
1 5 101
1 5 102
1 5 103
1 5 104
1 5 105
1 5 106
1 5 107
1 5 108
1 5 109
1 5 110
1 5 111
1 5 112
1 5 113
1 5 114
1 5 115
1 5 116
1 5 117
1 5 118
1 5 119
1 5 120
1 5 121
1 5 122
1 5 123
1 5 124
1 5 125
1 5 126
1 5 127
1 5 128
1 5 129
1 5 130
1 5 131
1 5 132
1 5 133
1 5 134
1 5 135
1 5 136
1 5 137
1 5 138
1 5 139
1 6 0
1 6 1
1 6 2
1 6 3
1 6 4
1 6 5
1 6 6
1 6 7
1 6 8
1 6 9
1 6 10
1 6 11
1 6 12
1 6 13
1 6 14
1 6 15
1 6 16
1 6 17
1 6 18
1 6 19
1 6 20
1 6 21
1 6 22
1 6 23
1 6 24
1 6 25
1 6 26
1 6 27
1 6 28
1 6 29
1 6 30
1 6 31
1 6 32
1 6 33
1 6 34
1 6 35
1 6 36
1 6 37
1 6 38
1 6 39
1 6 40
1 6 41
1 6 42
1 6 43
1 6 44
1 6 45
1 6 46
1 6 47
1 6 48
1 6 49
1 6 50
1 6 51
1 6 52
1 6 53
1 6 54
1 6 55
1 6 56
1 6 57
1 6 58
1 6 59
1 6 60
1 6 61
1 6 62
1 6 63
1 6 64
1 6 65
1 6 66
1 6 67
1 6 68
1 6 69
1 6 70
1 6 71
1 6 72
1 6 73
1 6 74
1 6 75
1 6 76
1 6 77
1 6 78
1 6 79
1 6 80
1 6 81
1 6 82
1 6 83
1 6 84
1 6 85
1 6 86
1 6 87
1 6 88
1 6 89
1 6 90
1 6 91
1 6 92
1 6 93
1 6 94
1 6 95
1 6 96
1 6 97
1 6 98
1 6 99
1 6 100
1 6 101
1 6 102
1 6 103
1 6 104
1 6 105
1 6 106
1 6 107
1 6 108
1 6 109
1 6 110
1 6 111
1 6 112
1 6 113
1 6 114
1 6 115
1 6 116
1 6 117
1 6 118
1 6 119
1 6 120
1 6 121
1 6 122
1 6 123
1 6 124
1 6 125
1 6 126
1 6 127
1 6 128
1 6 129
1 6 130
1 6 131
1 6 132
1 6 133
1 6 134
1 6 135
1 6 136
1 6 137
1 6 138
1 6 139
1 7 0
1 7 1
1 7 2
1 7 3
1 7 4
1 7 5
1 7 6
1 7 7
1 7 8
1 7 9
1 7 10
1 7 11
1 7 12
1 7 13
1 7 14
1 7 15
1 7 16
1 7 17
1 7 18
1 7 19
1 7 20
1 7 21
1 7 22
1 7 23
1 7 24
1 7 25
1 7 26
1 7 27
1 7 28
1 7 29
1 7 30
1 7 31
1 7 32
1 7 33
1 7 34
1 7 35
1 7 36
1 7 37
1 7 38
1 7 39
1 7 40
1 7 41
1 7 42
1 7 43
1 7 44
1 7 45
1 7 46
1 7 47
1 7 48
1 7 49
1 7 50
1 7 51
1 7 52
1 7 53
1 7 54
1 7 55
1 7 56
1 7 57
1 7 58
1 7 59
1 7 60
1 7 61
1 7 62
1 7 63
1 7 64
1 7 65
1 7 66
1 7 67
1 7 68
1 7 69
1 7 70
1 7 71
1 7 72
1 7 73
1 7 74
1 7 75
1 7 76
1 7 77
1 7 78
1 7 79
1 7 80
1 7 81
1 7 82
1 7 83
1 7 84
1 7 85
1 7 86
1 7 87
1 7 88
1 7 89
1 7 90
1 7 91
1 7 92
1 7 93
1 7 94
1 7 95
1 7 96
1 7 97
1 7 98
1 7 99
1 7 100
1 7 101
1 7 102
1 7 103
1 7 104
1 7 105
1 7 106
1 7 107
1 7 108
1 7 109
1 7 110
1 7 111
1 7 112
1 7 113
1 7 114
1 7 115
1 7 116
1 7 117
1 7 118
1 7 119
1 7 120
1 7 121
1 7 122
1 7 123
1 7 124
1 7 125
1 7 126
1 7 127
1 7 128
1 7 129
1 7 130
1 7 131
1 7 132
1 7 133
1 7 134
1 7 135
1 7 136
1 7 137
1 7 138
1 7 139
2 0 0
2 0 1
2 0 2
2 0 3
2 0 4
2 0 5
2 0 6
2 0 7
2 0 8
2 0 9
2 0 10
2 0 11
2 0 12
2 0 13
2 0 14
2 0 15
2 0 16
2 0 17
2 0 18
2 0 19
2 0 20
2 0 21
2 0 22
2 0 23
2 0 24
2 0 25
2 0 26
2 0 27
2 0 28
2 0 29
2 0 30
2 0 31
2 0 32
2 0 33
2 0 34
2 0 35
2 0 36
2 0 37
2 0 38
2 0 39
2 0 40
2 0 41
2 0 42
2 0 43
2 0 44
2 0 45
2 0 46
2 0 47
2 0 48
2 0 49
2 0 50
2 0 51
2 0 52
2 0 53
2 0 54
2 0 55
2 0 56
2 0 57
2 0 58
2 0 59
2 0 60
2 0 61
2 0 62
2 0 63
2 0 64
2 0 65
2 0 66
2 0 67
2 0 68
2 0 69
2 0 70
2 0 71
2 0 72
